gene,mouse_pooled_g,mouse_se,mouse_ci_low,mouse_ci_high,mouse_tau2,mouse_I2,mouse_same_direction_3of3,human_hedges_g,human_var_g,human_ci_low,human_ci_high,human_n_case,human_n_control,source_human_log2FC,source_human_Wald_stat,source_human_p,source_human_FDR,state,prespecified_state_gene,same_direction_mouse_human,human_contrast,interpretation_boundary
MACROD2,-0.5581887841290256,1.2336109792908008,-2.976066303538995,1.859688735280944,3.473259115860284,76.07816806801061,False,-0.4351494503962778,0.4285013569279281,-1.7181657452165455,0.8478668444239901,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAD2L1,1.2476243011034909,0.8397422053523879,-0.3982704213871895,2.8935190235941706,1.0168413184697849,48.13194229639839,True,0.1349710878951557,0.4178052413271418,-1.1319308874298288,1.4018730632201404,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAD2L1BP,0.0785241011527628,0.6776397504559446,-1.2496498097408886,1.4066980120464143,0.5835948341420795,42.35211028028032,False,0.584042295216665,0.4379857543292885,-0.7130953512308488,1.8811799416641783,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAD2L2,2.292748993865817,1.2053931473182542,-0.0698215748779609,4.655319562609595,2.566470802568704,59.15527284355561,True,0.8994583587330911,0.4672307503600933,-0.4402855162606833,2.2392022337268656,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MADD,-0.1961936483784697,0.4802891732679078,-1.137560427983569,0.7451731312266295,0.0,0.0,False,-1.379314495436473,0.53557344649924,-2.813699015734807,0.05507002486186,4,6,-0.694259773921866,-2.17083609257531,0.0299435645852127,0.136180222106428,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAEA,0.0682427594126701,0.4775858731730296,-0.8678255520064679,1.0043110708318082,0.0,0.0,False,0.99508794909809,0.4785541683191818,-0.3607932009349682,2.3509690991311483,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAF,0.2173065872968347,0.6692522892280077,-1.0944278995900605,1.52904107418373,0.551157273024768,41.01469803364354,False,1.6731811228143885,0.5916376085255678,0.1655886590126416,3.1807735866161355,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAF1,0.1756382023749239,0.4773313063102032,-0.7599311579930744,1.1112075627429223,0.0,0.0,True,1.2581887159233078,0.5156065944714631,-0.1492040129628309,2.6655814448094466,4,6,1.09442127651382,2.41969797254733,0.0155334027766217,0.0897721116100552,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAFA,-0.3860667948738958,0.8055201516402396,-1.9648862920887653,1.192752702340974,1.0954933294176272,56.3131931014739,False,-0.0473557197912395,0.4168068269289758,-1.312743054298091,1.2180316147156116,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAFB,-0.892493884843992,0.6268408520856188,-2.1211019549318046,0.3361141852438208,0.313157867339267,26.423372854067296,True,0.8322127261760254,0.4599527930172499,-0.4970557379255899,2.1614811902776405,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAFF,-0.1975418647932016,1.158481498962761,-2.468165602760213,2.07308187317381,2.882483843085492,72.48049261051949,False,0.3807026669418131,0.4257250742052048,-0.8981505087850623,1.6595558426686887,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAG,0.3321056742289897,0.5002833711632757,-0.6484497332510306,1.31266108170901,0.0,0.0,False,0.106229342654896,0.4173719587442224,-1.1600155454737011,1.3724742307834936,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAGED1,0.5069761985167778,0.9036281057999322,-1.2641348888510897,2.278087285884645,1.4910351037179994,61.43359719600383,False,-0.1047831278284939,0.4173528856590118,-1.370999083164573,1.1614328275075854,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAGED2,-0.6655975291910866,0.995256312234494,-2.616299901170695,1.2851048427885217,1.999744763321649,67.65231202229756,False,0.3316662688457402,0.4235418237847951,-0.9439035137422876,1.6072360514337682,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAGEE1,0.1438396077383357,0.4798205008951073,-0.7966085740160745,1.084287789492746,0.0,0.0,False,0.249725709498822,0.4205643497907098,-1.0213525753270931,1.5208039943247376,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAGEE2,0.2137391373155999,0.4817321416116294,-0.7304558602431939,1.1579341348743937,0.0,0.0,False,0.9769305211764204,0.4763162443670437,-0.3757765736376914,2.3296376159905323,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAGEH1,0.2090193168143556,0.995331206410802,-1.7418298477508165,2.159868481379528,2.0060414184674986,67.8992186732638,False,1.3586243914725793,0.5320329314856814,-0.0710111248725462,2.7882599078177046,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAGIX,-1.95238068397826,0.9505243033296796,-3.815408318504432,-0.089353049452088,1.301073376046901,48.01267773784423,True,2.340026236344355,0.7588993408404121,0.6325755905649444,4.047476882123766,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAK16,0.1013236816827497,0.7141305080876313,-1.298372114169008,1.5010194775345072,0.7220687304690822,47.19254141398619,False,1.1483709346277378,0.4990889043852782,-0.2362950666471128,2.5330369359025884,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAL,1.5056856725518049,0.5780464088233773,0.3727147112579854,2.638656633845624,0.0,0.0,True,-0.3057358989988647,0.4225088191627069,-1.5797491955132514,0.968277397515522,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAL2,-0.325846921866503,0.4830232913494904,-1.2725725729115045,0.6208787291784983,0.0,0.0,True,0.2756263246828883,0.421414783595304,-0.9967364508884972,1.5479891002542738,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MALL,0.1735525249987307,0.4983479652497563,-0.8032094868907916,1.150314536888253,0.0,0.0,False,0.9208613665150244,0.4696657701879115,-0.4223690763926253,2.2640918094226743,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MALT1,-0.0974331429168629,0.493190876084495,-1.0640872600424731,0.8692209742087473,0.0,0.0,False,1.0591207161762557,0.4867752098812732,-0.3083571250628261,2.4265985574153373,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAMDC2,-1.6609651470948843,0.6001939674343698,-2.8373453232662493,-0.4845849709235197,0.0,0.0,True,-0.0594872632559513,0.4168878375722719,-1.324997562233261,1.2060230357213584,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAMDC4,0.0498563499124781,0.4762294215920655,-0.8835533164079702,0.9832660162329264,0.0,0.0,False,-0.4843728096802016,0.4313302303390099,-1.7716172359141396,0.8028716165537364,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAML2,-0.3575344932221331,0.4862025356571869,-1.3104914631102196,0.5954224766659533,0.0,0.0,True,0.7609718832045022,0.4528590546059046,-0.5580062607289152,2.07995002713792,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAMLD1,-0.3211391451610426,0.6302969477337227,-1.556521162719139,0.914242872397054,0.4045658751618374,33.93197822423433,False,-0.4876038810330536,0.4315265132165727,-1.775141163278809,0.7999334012127017,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAMSTR,0.5852661952807654,0.5071935205492359,-0.408833104995737,1.5793654955572678,0.0,0.0,False,-0.1111996603488898,0.4174395019455235,-1.377547002381842,1.1551476816840625,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAN1B1,-0.3796881811939266,0.4971692212757152,-1.3541398548943284,0.5947634925064753,0.0,0.0,False,0.018013850417414,0.4166869478420955,-1.2471915000416305,1.283219200876459,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAN2B1,0.4919257179579106,0.4952429581503245,-0.4787504800167255,1.4626019159325467,0.0,0.0,False,0.2604987049657852,0.4209078901222199,-1.0110986175752463,1.5320960275068167,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAN2B2,0.4334162588125762,0.5054345607505111,-0.5572354802584254,1.424067997883578,0.0,0.0,False,-0.31323947070178,0.4227991020420124,-1.5876903447666044,0.9612114033630444,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAN2C1,0.2082889937364015,0.5496162666997749,-0.8689588889951573,1.2855368764679602,0.1353786371012031,14.62045222456857,False,-0.6050476091321251,0.439546829748948,-1.9044948382120743,0.6943996199478244,4,6,-0.953496328414047,-2.54478160567402,0.0109346103274903,0.0709130131486485,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MANBA,-1.57343459302906,0.5745232563223541,-2.699500175420874,-0.4473690106372461,0.0,0.0,True,-0.0607550909872849,0.4168973654842212,-1.3262798514104794,1.2047696694359096,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MANBAL,0.6192926037113899,0.5021625324508265,-0.36494595989223,1.60353116731501,0.0,0.0,True,0.6827268911916146,0.4457989171639271,-0.6259293356979924,1.9913831180812216,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MANEA,0.384290787785845,0.4936766032691636,-0.5833153546217157,1.3518969301934058,0.0,0.0,False,2.155570287892528,0.707071870794484,0.5074539998703238,3.803686575914732,4,6,0.90668473642302,3.00316300209832,0.002671892814665,0.0286960158530626,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MANEAL,-0.5187800465354249,0.4960467742624396,-1.4910317240898066,0.4534716310189568,0.0,0.0,True,1.5079446613901375,0.5587852355301053,0.0428066607866273,2.973082661993648,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MANF,1.9671753295004255,0.7400315864812506,0.5167134199971746,3.417637239003677,0.3706923371506958,22.26038721674168,True,1.3232365010222464,0.5261013440190165,-0.098407238873039,2.744880240917532,4,6,1.54710613017862,2.77271840766183,0.005559020139692,0.045769566142035,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MANSC1,-0.1839505528332353,0.4865258629070899,-1.1375412441311317,0.769640138464661,0.0,0.0,False,0.0177385527515223,0.4166863326825241,-1.2474658637888183,1.2829429692918632,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAP2K3,0.2255727642163562,0.5054415584990064,-0.7650926904416964,1.2162382188744087,0.0161611272851245,2.087920532649164,False,0.4778227248368163,0.4309363264398216,-0.8088337917406341,1.7644792414142667,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAP2K4,0.2879953729465518,0.7030717729793958,-1.090025302093064,1.6660160479861676,0.6649635839571895,44.79145953556625,False,0.6838494533408576,0.4458947963438285,-0.6249474941015071,1.9926464007832223,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAP2K5,0.3487882267828412,0.4818267499125082,-0.5955922030456748,1.2931686566113574,0.0,0.0,True,-0.7314845303311972,0.4501085177987824,-2.046451024952183,0.5834819642897884,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAP2K6,-0.943425069512046,0.5135861346578119,-1.9500538934413572,0.0632037544172653,0.0,0.0,True,1.10893674677397,0.4935254609382689,-0.267990052565942,2.485863546113882,4,6,1.27772449814993,3.53295872245855,0.0004109366272057,0.0083987075531598,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAP3K14,1.2416681737522963,0.5422432266474176,0.1788714495233578,2.3044648979812346,0.0,0.0,True,0.1634900221859633,0.4183372283763146,-1.1042182630794009,1.4311983074513277,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAP3K4,-1.0610148761940663,0.5408470403009885,-2.121075075184004,-0.0009546772041291,0.0,0.0,True,1.512939107864389,0.55972821317326,0.0465653820610398,2.979312833667738,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAP3K7,-0.5054638003654026,0.5049237270703631,-1.4951143054233142,0.4841867046925091,0.0,0.0,False,1.2145797676360823,0.5088669174135991,-0.1835844394354913,2.612743974707656,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAP3K8,1.2311896862955416,0.6177863046826193,0.0203285291176078,2.442050843473475,0.1587027043697496,12.990015741811073,True,-0.5147911918226451,0.4332297898653029,-1.8048669883348296,0.7752846046895396,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAP4K1,1.0230464670856343,0.5366178133962818,-0.0287244471710776,2.0748173813423465,0.0,0.0,True,0.7281806949062407,0.4498071119438002,-0.5863454559341686,2.04270684574665,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAP6D1,-0.5941382667660443,0.4957886541466276,-1.5658840288934344,0.3776074953613457,0.0,0.0,True,-0.0627841858960309,0.4169130325415809,-1.3283327253885853,1.2027643535965231,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAPK11,1.2825825986131016,0.6855280447561654,-0.0610523691089823,2.626217566335185,0.3776197225458826,25.68989364139813,True,-0.2477247418139122,0.4205021383983398,-1.518709011925491,1.0232595282976662,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAPK12,0.2765776544420694,0.4819723814088259,-0.6680882131192294,1.2212435220033682,0.0,0.0,False,-1.213509165024876,0.5087044475166274,-2.6114501528994984,0.1844318228497465,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAPK13,0.2946845929432436,0.4902878905737275,-0.6662796725812623,1.2556488584677497,0.0,0.0,False,1.524784623495173,0.5619771759196239,0.0554679391099355,2.99410130788041,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAPK14,-0.8897810895769126,0.6866816056326553,-2.235677036616917,0.4561148574630919,0.5302223812455905,37.32632509671184,False,0.6755718700624161,0.4451915011428936,-0.6321925088646673,1.9833362489895,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAPK15,0.1602849383370579,0.4778912886313012,-0.7763819873802925,1.0969518640544085,0.0,0.0,True,-0.3657428367965539,0.4250271555834161,-1.6435473292324083,0.9120616556393006,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAPK4,-0.3084506584631158,0.8016593296582456,-1.8797029445932771,1.2628016276670455,1.069751594568906,55.53645390601216,False,0.2264578308695783,0.4198718634893013,-1.0435735666873875,1.4964892284265443,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAPK6,0.4959149746378308,0.5242131494902279,-0.5315427983630159,1.5233727476386776,0.0518740193815937,6.2602627113797205,False,-0.4697053284566577,0.4304556101404527,-1.7556440019226838,0.8162333450093684,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAPK7,-0.4389281485782783,0.4909139697281165,-1.4011195292453866,0.5232632320888302,0.0,0.0,False,-0.7021019517044177,0.4474758635783637,-2.013217231732319,0.6090133283234836,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAPK8IP1,0.0314652183899117,0.5898386431172365,-1.124618522119872,1.1875489588996957,0.2650255321517685,25.150603218058663,False,-0.1937778363213633,0.4190135322822535,-1.4625104265922624,1.0749547539495357,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAPK8IP2,-0.3361714521317625,0.4893753232594442,-1.2953470857202731,0.6230041814567482,0.0,0.0,False,-0.7201093173860375,0.4490765059783032,-2.033567464936332,0.5933488301642565,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAPKAP1,-0.3084413880341085,0.5003006897103329,-1.289030739866361,0.672147963798144,0.0,0.0,False,0.0787499397865369,0.4170542637301906,-1.1870129367215,1.344512816294574,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAPRE1,-0.7416296756524012,0.5770382148994448,-1.8726245768553127,0.3893652255505107,0.1768756637522117,17.57753718983408,True,1.5773810515974356,0.5721748530378312,0.0947931400622941,3.059968963132577,4,6,0.794636093358417,2.17730548397041,0.029457782291984,0.134876551638827,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAPRE2,0.2697703417335692,0.4795092734853515,-0.6700678342977199,1.2096085177648583,0.0,0.0,True,0.2781475855732238,0.42150204662668,-0.9943469182738672,1.5506420894203148,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAPRE3,-0.2545237653432293,0.4938411318042766,-1.2224523836796115,0.7134048529931529,0.0,0.0,False,-0.4158003497532927,0.4274722873451017,-1.697275101383204,0.8656744018766185,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAPT,-1.174842500060293,0.5376922713013329,-2.2287193518109056,-0.1209656483096803,0.0,0.0,True,0.0723134440789679,0.4169934938038268,-1.193357210474096,1.3379840986320315,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MARCKS,0.0511455278556885,0.4806285856925979,-0.8908865001018033,0.9931775558131803,0.0,0.0,False,2.310450205919987,0.7503029262938986,0.6126976557376467,4.008202756102328,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MARCKSL1,2.088349917759017,0.6519298930496835,0.8105673273816372,3.3661325081363964,0.0,0.0,True,0.2143542597530766,0.4195384009588098,-1.055172707712902,1.4838812272190551,4,6,2.15461809523741,3.49253729327837,0.0004784547805779,0.009475829572459,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MARS2,-1.3206751093043916,1.284754275334104,-3.838793488959235,1.1974432703504518,3.6997420863425576,75.14205589769006,False,0.3175081676404755,0.4229673814490675,-0.9571963050020024,1.5922126402829533,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MARVELD1,1.8140330837855057,0.7854107408252804,0.2746280317679561,3.353438135803055,0.6114528782225257,32.20046875573046,True,-0.3428550614960717,0.4240135162412589,-1.619134938322632,0.9334248153304888,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MARVELD2,1.0870841151765915,0.5378109950408441,0.0329745648965371,2.1411936654566457,0.0,0.0,True,0.5401870980281481,0.4349042979714212,-0.7523794770800788,1.832753673136375,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MASP2,-0.5239484597447829,0.4909941527832481,-1.4862969991999493,0.4384000797103835,0.0,0.0,True,0.7759452355782825,0.4542973547052065,-0.5451258139249306,2.097016285081496,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MASTL,0.4087635858205611,0.499851135712046,-0.5709446401750491,1.3884718118161712,0.0,0.0,True,0.2239057280737397,0.4198000276081811,-1.0460170199938694,1.493828476141349,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAT2B,-0.2715016914994194,0.4844013999611559,-1.220928435423285,0.677925052424446,0.0,0.0,False,0.984645199689798,0.4772620522461768,-0.3694042454594226,2.338694644839019,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MATK,0.9726983332650136,0.9766293938054408,-0.9414952785936502,2.8868919451236774,1.8315043151763493,64.70031305100498,False,0.2630185731486084,0.4209903397804873,-1.0087032868902603,1.534740433187477,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MATN2,0.175631725080762,0.667796993931421,-1.133250383024823,1.484513833186347,0.5439733367898443,40.64876420130209,False,0.6520906135007326,0.4432430521801518,-0.6528088114570957,1.956990038458561,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MATN4,0.8368970977457825,1.2192418769014015,-1.5528169809809644,3.2266111764725296,3.2522246848188514,74.80425013625606,False,-0.0090553217952143,0.4166717915949676,-1.2742376622470668,1.2561270186566382,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAU2,-0.2968797424322397,0.4844700575836425,-1.246441055296179,0.6526815704316995,0.0,0.0,False,-1.6171118971219165,0.5801073471549945,-3.1099415541258986,-0.1242822401179344,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAVS,0.2880043376906206,0.4879570609853707,-0.668391501840706,1.244400177221947,0.0,0.0,False,-0.8159074781176969,0.4582732299696904,-2.142746745041752,0.5109317888063576,4,6,-0.603861363979418,-3.74366669664909,0.0001813541889755,0.004664705215168,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAX,-1.0494352799657354,0.6354928998113054,-2.295001363595894,0.1961308036644231,0.3070779567991197,25.252831828993656,True,-0.040547179457876,0.416769421276791,-1.3058777326244864,1.2247833737087344,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MAZ,-0.5300269521855898,0.5082040849844063,-1.526106958755026,0.4660530543838465,0.0014421399356269,0.1852492995634758,False,0.9854572964208264,0.477362046858482,-0.368733989628358,2.339648582470011,4,6,,,,,,False,False,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MBD1,0.8746678676794112,0.5511887064406367,-0.2056619969442367,1.9549977323030592,0.059103468838923,6.332152196739968,True,0.2704345530387638,0.4212375946339964,-1.0016607042222485,1.5425298102997758,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MBD4,0.4387283801192665,0.6433002308490047,-0.8221400723447827,1.6995968325833155,0.428781113839222,34.362685954122725,False,0.4729301915137269,0.4306456020444923,-0.8132922405772864,1.7591526236047403,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MBD5,0.1032990724295955,0.4812270138884126,-0.8399058747916932,1.0465040196508844,0.0,0.0,False,0.2588341021974595,0.4208538599454395,-1.0126816029223789,1.530349807317298,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
MBD6,-0.6370342546983155,0.5186370018229557,-1.6535627782713087,0.3794942688746775,0.0168871124720256,2.0757878475623084,True,-0.4652291971854701,0.4301940545362815,-1.750777127021841,0.8203187326509009,4,6,,,,,,False,True,GSE279183 reconstructed donor-level EC: chronic active MS vs control,gene-level source EC contrast; not the local VI-vs-PPWM spatial contrast
